5,-9,2,0,-2,5,17,8
0,-5,-7,0,-1,-1,-24,-11
-3,7,3,2,-2,10,22,-8
-4,7,1,5,1,-5,-8,-1
-1,-10,-7,2,0,-3,23,-1
-9,2,8,0,-2,3,-32,5
4,-1,-12,-7,-5,-13,10,0
0,4,3,1,2,9,-16,3
3,22,10,-1,-5,-10,28,14
-9,0,-2,-4,-1,0,-11,11
8,0,2,-1,-3,-8,-20,39
-3,4,-6,-1,-5,-8,-6,-4
2,-9,-7,1,3,9,-7,-10
-1,-3,-3,-4,-2,-35,20,3
7,8,8,-1,-1,-4,-26,-38
11,-9,1,-2,-6,6,-5,7
-2,-1,-4,-1,1,-5,-24,24
17,11,3,2,4,17,-4,-23
-13,5,-2,0,-2,-4,47,8
1,1,-2,0,2,-9,-7,-3
0,-5,5,0,-2,7,-2,-22
-2,-7,-4,-4,-2,-1,-19,9
3,-8,-4,-2,-6,4,6,-1
3,-1,-2,-2,1,4,-17,-5
-3,-6,-10,-6,-1,-10,7,9
7,0,1,5,-3,5,2,26
-1,0,-4,-2,1,-6,-33,-9
-10,-3,-8,-4,-4,9,-3,24
-19,-8,0,-4,3,-15,-9,-18
-3,-2,2,0,1,2,14,2
4,-1,-6,-3,0,0,-1,-6
3,8,10,5,-1,4,-5,-1
-4,-10,-4,-4,-5,-2,7,5
-1,-7,-10,-9,-1,-4,-6,-11
1,8,4,3,3,8,6,5
-3,-2,-6,-5,-2,-5,-16,5
10,-2,-1,-3,-2,5,3,-19
-3,-5,4,-1,-5,-10,-18,-27
1,-7,-3,-3,-2,-1,1,-12
7,8,11,3,0,0,-7,13
6,-4,-11,0,-2,-6,8,-10
-6,1,1,-1,-2,7,14,5
5,7,2,0,0,-20,-19,-19
4,5,5,2,-1,-2,10,-6
7,8,2,3,-1,-2,-5,15
-17,-15,-7,0,5,9,11,7
3,-6,3,-2,-1,8,0,-4
4,-14,-12,-4,-4,-14,4,-16
-1,-6,3,1,-4,0,5,-14
7,14,2,0,-1,6,3,4
-13,-24,-10,-7,-3,-15,22,-11
-3,-4,-4,-2,0,19,24,-3
-1,1,0,-4,2,2,-4,-3
2,-17,-11,-4,-2,-3,-9,5
0,5,-2,1,-2,4,-22,40
-17,-7,4,2,-1,2,2,21
20,-2,-3,-2,2,-6,-5,-8
-3,13,11,1,-6,2,0,-4
8,-13,-6,-3,1,0,-1,-1
-4,-10,-12,-7,-2,7,23,15
3,10,8,5,1,3,-8,-2
3,13,5,2,-2,-1,-1,-4
-3,5,-2,-2,-2,8,-3,-2
-1,-4,-4,0,3,5,6,5
4,-4,-5,-5,-1,-4,1,-25
2,5,0,-1,-2,-4,-4,0
-11,2,0,-1,1,-7,18,1
7,9,4,2,-1,4,-4,-12
-6,8,7,6,-3,3,11,7
4,-1,-2,0,-2,6,4,33
2,0,-6,-3,7,-12,7,-20
-2,6,9,1,-5,-2,-4,26
-13,2,0,0,1,1,6,0
-10,-3,-4,-5,-4,-4,-10,-12
0,13,11,3,-5,10,2,11
-5,-16,-5,-1,1,0,7,-6
1,1,-2,0,2,-3,-14,8
1,-1,-7,1,-3,-1,5,-12
-8,7,-3,-5,-3,-1,-16,-13
12,-8,-7,-4,2,-10,-8,-23
3,3,1,-3,-4,7,2,-6
-5,-3,1,-3,3,-7,5,-12
1,-9,-8,-4,-2,-2,8,1
-3,1,-1,-1,-3,1,-23,-1
-7,-7,-9,-8,3,-14,-21,8
0,3,2,1,0,-2,18,-8
7,0,6,3,2,5,-17,-2
-4,21,7,5,1,-2,22,10
-14,-21,-14,-6,-4,-1,-1,-1
-1,-2,3,1,-1,4,15,-5
1,8,10,6,2,-10,10,2
0,-16,-14,-10,-5,-1,6,18
4,6,2,6,0,-5,9,17
0,6,8,2,3,-6,-2,-2
-10,-5,-2,-4,-3,3,-8,5
-2,-3,-7,-3,-2,3,-1,3
-14,-4,1,-1,1,1,8,-17
0,-19,-6,-4,-2,-1,-4,5
-3,5,2,0,0,3,-13,6
-10,1,-4,2,2,-7,-11,-26
2,-14,-1,1,-1,15,49,-3
6,-8,-11,-1,-2,0,-21,5
-2,-7,-1,-3,-3,5,7,-14
-1,2,5,-1,1,-5,11,-14
-6,9,-2,3,-2,-11,23,10
-4,0,-1,-2,4,5,-11,-24
8,-4,-5,-3,-4,-21,-14,-2
-3,-7,7,1,-1,3,18,-19
1,7,-4,1,-5,6,-18,3
-5,-12,-6,-1,1,-7,-26,-4
8,3,12,3,3,6,4,7
-2,-5,-10,-4,-3,-1,-9,-6
5,4,0,-7,-2,-1,-19,-7
1,12,0,4,0,2,15,14
-4,0,3,4,-2,13,-2,-5
1,4,6,3,-1,-8,9,3
3,-6,0,1,1,8,-25,9
4,1,5,-3,1,-27,6,-6
-14,-8,-4,-3,-1,-9,-37,-9
4,0,-1,0,2,7,27,2
-1,0,-2,3,2,1,-8,-2
-1,5,8,1,-4,8,11,35
-19,-5,-6,-2,-1,1,3,-3
-6,-13,-16,-5,-4,1,-29,-5
-4,3,6,-6,-3,-18,13,2
-3,2,-1,-1,-3,6,5,-3
1,-9,-6,1,1,-2,10,11
-10,17,12,5,-4,-5,-17,-2
-3,-4,-1,2,-3,2,-13,-12
-2,-3,-9,-6,-3,-2,-3,-9
5,10,1,3,-2,3,11,7
1,5,5,-1,-1,-2,-10,-8
2,-9,-5,-4,-3,-6,0,-4
-7,-11,-8,-5,-1,0,-9,13
-1,7,2,2,-2,9,6,-7
13,-6,-4,-2,0,-8,-11,7
-6,20,3,-6,1,-10,1,-5
0,-11,-7,-2,-7,-2,14,-11
5,-5,-4,-4,-1,-2,1,-5
4,-2,-3,0,2,1,1,12
-13,15,-5,-5,-4,-3,11,23
-4,-9,0,-2,-6,12,34,-16
4,-1,-1,-2,-2,-8,-1,2
1,6,6,0,-3,-7,-1,-5
-8,-13,-3,3,-2,11,4,-3
-1,5,0,-1,0,-5,-17,-4
-1,-9,-3,-4,0,3,-2,-6
-5,4,0,-1,0,9,13,-3
15,-9,1,0,-3,-7,-21,0
4,-13,-4,-1,3,6,-4,5
12,14,3,1,1,14,4,0
-4,-15,-8,-4,-2,-8,-26,-7
-1,12,5,5,3,-1,-9,-1
0,5,-1,-4,-2,-5,-6,-3
-3,4,4,2,-2,6,26,23
1,-3,-1,-2,0,-6,-29,-1
3,-7,-8,-3,2,9,-9,16
2,2,1,0,-2,-5,-9,-44
-4,-5,-6,-4,0,-10,-4,-9
0,-2,2,0,0,0,3,2
2,10,7,6,0,-4,-8,0
6,21,8,4,-6,9,0,5
1,-13,-3,-1,1,0,-6,-4
-1,2,6,-4,0,-21,4,-7
12,-12,-14,-8,-3,7,34,2
-6,5,1,1,-2,6,-15,12
9,0,-5,-2,-6,-7,-13,-4
-4,0,4,-2,0,5,6,12
