0,0,49,-8,-6,-2,-6,-1
-11,-10,-19,2,3,2,6,12
6,6,8,-3,-4,-2,-8,-10
0,-4,0,1,1,-2,4,12
1,0,-7,7,-1,0,-4,6
1,5,6,-7,-3,-2,0,-12
-2,7,-10,3,4,5,4,2
-2,6,8,-5,-2,-2,-2,-1
2,-13,-8,-2,-2,-5,-5,12
-9,2,-10,-6,-7,-2,1,-15
7,15,15,11,4,5,1,10
-5,-37,-68,-20,-7,-6,-4,-10
1,15,-2,13,1,1,-3,-14
3,-6,24,-14,-8,-2,3,10
-3,7,16,6,1,-3,-1,-5
0,-9,-13,-3,-2,1,0,4
1,10,2,3,-4,0,2,2
-5,-7,-14,6,5,-1,-2,-14
-14,-12,-24,-5,1,0,0,2
11,21,72,-1,-8,-5,-1,9
-5,-2,-22,-5,2,-2,-1,16
4,6,-2,14,4,-1,-2,-1
-7,-12,-33,-3,-3,-3,2,0
1,18,28,13,12,9,7,28
-1,-9,29,-36,-19,-14,-13,-52
3,4,8,4,1,1,-1,-2
3,-2,-44,-1,1,2,1,3
0,6,-6,5,0,2,2,-2
-3,-10,-25,5,6,3,3,-2
1,-2,23,-8,-7,-4,1,12
5,0,-12,-1,-2,-3,-3,-12
-9,-2,14,-8,-2,-4,-1,-14
-9,3,-8,6,5,4,2,11
0,3,5,-1,-2,-1,-2,-12
3,-1,1,9,5,4,2,16
8,-8,-25,-10,-7,-4,-1,-41
-1,-15,-7,-6,-7,-4,-5,5
-3,-2,0,1,3,-1,1,6
4,11,24,5,0,-2,1,-4
-6,-11,-10,-8,-1,-1,-4,-1
1,18,35,11,4,2,2,-1
2,-2,-31,-11,0,0,-5,-2
-4,-14,-5,0,-8,-3,-2,0
-2,9,36,-3,-2,-3,-6,-3
3,-11,-26,-11,3,3,3,8
-5,-1,6,-5,-4,-2,1,-3
-4,10,14,-1,-2,-1,0,-3
-5,-13,-11,-1,-2,-2,-1,11
3,-4,-8,0,1,-1,0,-4
-1,4,9,4,1,-1,-1,-5
-4,-6,8,-5,-2,-2,-5,-7
2,0,-11,6,5,0,0,12
-6,12,16,11,2,1,1,4
0,-1,-4,-9,-7,-2,-2,4
0,2,22,1,-2,-2,7,16
-7,-1,-8,-8,-2,-1,-21,-8
8,4,-17,10,1,4,3,5
-8,5,26,-10,-4,-3,0,-3
0,-6,-16,9,1,0,3,-1
1,5,-5,5,-1,1,3,-5
2,-1,-16,13,4,2,1,7
-4,-7,39,-7,-3,-7,-6,-3
-2,-13,-31,-13,-1,2,-6,-19
-1,-1,39,-1,-9,-4,0,10
-2,-6,-24,-10,-1,-7,-7,-28
1,6,-12,17,5,2,4,3
-1,4,12,-9,-1,0,-2,-5
0,-4,-25,-1,-2,0,4,7
8,14,52,-5,-3,-2,-5,-18
5,4,-3,-11,-2,-2,-1,2
-10,-13,-23,-3,-4,-4,1,18
2,-4,-16,4,3,1,2,2
-6,-3,2,-6,-1,0,0,13
1,1,-14,9,3,2,4,-3
2,1,2,-4,-2,-3,-4,-7
-1,8,7,-3,0,0,0,-6
-4,3,6,7,-2,-1,5,1
-1,-19,-48,-3,-4,1,-4,-6
-1,8,42,-1,1,-1,1,0
-5,-8,-30,-7,-6,-2,-2,2
2,5,13,6,3,0,-3,-2
1,-6,-23,4,-1,1,-2,1
1,7,12,-4,4,-1,-4,-3
3,0,-9,1,0,2,2,2
-4,-7,-6,-13,-1,-2,-2,9
-4,6,36,7,0,-3,-5,-29
-10,-11,-29,2,-2,0,1,0
-2,-1,25,3,1,-2,-2,-3
2,0,-4,-7,-3,-1,-1,7
-5,-3,-14,3,5,0,1,5
2,6,33,-5,-6,-6,-3,-6
1,-4,-9,4,1,-2,-1,-8
-13,8,11,5,0,3,0,-9
0,-9,-45,-18,-8,-7,-2,46
-1,-13,-4,1,0,0,-4,-8
2,-1,6,-4,-3,0,1,6
2,7,6,3,0,-3,0,1
-13,-18,9,9,1,0,-1,-11
6,6,-19,-4,2,1,3,9
-3,4,1,5,-2,-1,-1,-8
-2,-10,6,-11,-3,-1,1,12
2,5,-13,1,-1,-2,-4,-25
-3,4,34,3,0,-1,-2,-1
0,-7,-8,1,0,-1,2,-5
2,5,-4,2,-4,0,-1,0
4,-8,-6,-3,1,2,1,2
-6,3,3,1,-4,0,-3,-10
0,0,-2,-5,-1,-4,-1,7
1,-9,-14,-4,-2,-2,0,0
-1,6,17,2,-2,2,0,-5
