5,18,97,19,5,4,3,0
-7,-32,-28,-17,-5,0,-2,-2
-12,-45,-85,-30,-11,-10,-6,-1
2,-6,-13,-1,-2,2,0,0
3,8,12,4,-1,0,-1,0
1,23,-9,6,1,2,-1,-4
-11,-56,-71,-29,-8,-6,-4,-7
-9,15,1,27,-5,-10,-6,-2
9,8,-20,7,7,7,2,3
4,32,30,8,2,3,4,2
-2,-12,-3,9,1,2,0,0
1,11,21,-3,-2,-2,-1,-1
7,18,2,13,4,4,2,2
5,15,-23,10,3,1,0,3
-8,-22,-12,-5,-4,-4,-3,-5
-5,22,78,1,-3,-6,-1,-2
2,26,14,-7,4,3,1,1
0,2,60,15,-3,0,0,-2
11,17,-23,2,6,4,2,5
-1,3,-22,-9,-2,1,1,-2
20,48,-25,24,12,16,8,4
-13,28,27,-15,-9,-13,-9,-4
10,42,-10,34,11,5,3,3
0,-6,-41,-6,-1,-1,0,-1
-13,-35,-106,-29,-13,-10,-6,-7
11,-5,29,16,2,4,3,3
-6,15,64,-16,-10,-4,-2,-1
2,-8,-27,-9,7,4,0,1
-6,-18,127,21,-6,-5,-4,-2
-1,-6,-75,0,0,-1,-1,-3
-5,-9,-5,-1,-6,-4,-3,-4
8,13,48,11,10,3,0,5
-6,-18,22,-15,-8,-4,-2,-1
-9,-24,-23,-11,-5,-3,-3,-5
10,29,29,23,4,2,2,3
-2,-12,-128,-11,7,6,3,-4
-5,-17,90,-20,-6,-9,-7,1
1,1,-28,5,3,-2,-1,1
4,9,45,6,0,-3,-1,0
-1,-20,-95,14,6,4,2,0
-23,-44,44,-7,-16,-11,-7,-9
6,27,-50,-10,5,3,-2,-1
-4,-17,34,11,-3,-3,-1,-2
0,-4,-51,-28,5,-2,0,-2
1,-13,-98,18,4,0,1,1
-8,-6,92,-29,-6,-3,-2,-3
6,1,19,20,5,1,1,2
4,-3,30,12,-2,2,-1,4
2,13,-42,-2,3,1,1,-1
-2,-2,37,9,-2,0,0,-1
