-29,19,19,0,-2,-2,3,0
0,-15,-2,-12,3,0,-4,1
-48,-10,0,14,0,0,0,-2
15,10,10,-12,-2,1,4,-2
28,5,11,13,-2,-1,3,0
-39,-1,-20,-11,-3,2,1,2
7,6,6,5,5,3,4,6
16,-2,-5,-12,-4,-2,-3,0
-7,1,9,3,0,0,-3,-2
8,18,17,6,-3,-2,2,4
6,-3,1,0,-5,-1,-1,-12
-29,-5,-3,3,2,1,-2,-2
20,4,-14,-19,4,2,4,9
-3,-5,5,3,-4,-4,-8,-8
37,15,0,-6,-4,-1,-2,-7
-32,-13,8,18,-2,-3,-1,-2
-4,3,-3,-34,5,0,-3,-2
22,-7,-19,15,4,1,-4,-1
18,5,5,-1,-6,-2,-2,-3
-2,0,0,-6,-3,-1,1,1
4,2,7,9,-2,1,3,5
-2,-1,-1,0,1,3,3,6
-21,-7,-8,-11,0,-5,-9,-2
12,6,0,3,-2,-1,1,-1
33,2,-3,2,-2,-2,-2,-4
-72,-3,4,0,-2,-2,-3,-2
12,4,-3,-3,3,3,8,5
-44,-20,3,-1,0,-4,-3,-14
-24,-4,-1,6,-3,-2,-4,-2
14,4,-7,-19,3,3,6,0
-9,-4,12,14,1,-1,-7,-1
15,9,0,-2,-2,-2,0,3
8,7,-1,5,-3,-5,-4,-3
16,1,7,1,-4,1,0,-10
3,-4,-11,-16,-4,0,2,5
38,5,-1,18,3,1,-1,2
0,-15,-10,-8,-5,0,-4,-2
0,8,4,5,0,-2,-1,1
-11,-3,1,2,1,-1,1,9
11,-10,-20,-13,1,0,3,0
-29,-8,0,-4,-3,0,1,-17
27,-1,1,0,3,-5,-8,-11
-1,-8,-4,7,-2,-3,-5,-1
0,7,7,-9,-1,0,-2,-1
-11,2,-3,4,1,-1,0,-4
9,-6,2,1,0,0,1,9
-1,8,-2,-2,1,4,-1,-9
-30,-16,0,-10,-1,-2,-2,-6
31,1,-1,3,1,0,-1,7
18,2,4,17,-2,-5,-9,-4
8,5,3,-3,-6,-2,0,5
2,-2,-4,-4,2,-2,-2,-1
20,-4,-2,7,3,1,2,-6
4,9,3,-10,-1,0,7,-1
-26,-14,-7,-3,2,-1,-2,-9
8,13,13,8,-8,-4,-5,10
-22,-6,-24,-17,0,2,2,9
15,4,5,-6,-3,2,4,1
-20,-7,-9,15,3,-3,-3,-3
-16,1,2,-7,-7,-1,1,-8
9,18,-2,-6,0,0,-1,5
17,-5,0,-7,-2,-2,-3,2
-26,-8,1,2,-4,1,2,-4
-20,3,-9,-17,1,0,0,2
21,12,8,22,3,-3,-3,0
-25,-16,-10,-10,-4,-6,-3,-3
20,6,9,2,-4,-2,-2,4
10,7,-2,6,-3,5,4,1
6,0,5,-4,-1,-3,-1,1
-41,6,-12,-12,-3,-3,-2,-1
0,-3,-2,2,0,1,2,-1
24,1,-6,-6,1,1,-1,2
-35,-5,1,-10,-8,1,3,1
19,6,8,13,3,3,-1,2
31,-1,-7,-2,-3,0,6,19
-6,1,0,2,-1,-7,-7,0
-30,-17,-1,8,-3,-1,-3,-10
0,-14,-6,-7,-3,-1,-1,2
-18,-2,-11,-14,-2,-4,-3,-3
5,4,7,14,-1,2,7,8
-24,-15,-14,11,4,-7,-14,-14
15,-5,4,2,-6,-1,0,-4
1,0,0,-10,-3,-3,0,0
-7,8,-2,-4,3,3,4,2
24,9,2,6,1,-2,-2,0
42,2,-7,-11,0,1,3,-3
-67,-11,5,3,-1,-5,-8,-23
7,9,4,16,-3,0,-3,3
32,2,-1,-19,3,1,6,12
-50,5,2,3,2,2,-1,-7
-29,3,8,11,-1,4,2,-4
9,-8,-7,-7,-3,-8,-6,-7
-15,-4,12,2,-5,-1,2,3
-32,7,-10,-4,-4,-3,-1,9
4,-11,-14,-12,0,-7,-4,-1
3,0,1,-1,0,1,-2,-4
25,5,8,6,-3,4,2,-1
13,5,0,-13,1,0,5,19
22,3,5,5,0,-7,-7,-12
-3,-7,-4,-9,1,-1,1,3
9,-8,-9,-4,0,-1,1,-4
6,-4,3,8,-2,0,-3,-6
15,13,7,2,3,2,2,4
7,-19,-12,-11,1,0,-3,5
-52,-2,-9,2,-3,-1,-2,-3
-5,-8,8,5,-1,-2,1,-14
13,5,-5,2,0,2,3,3
11,9,10,3,-5,0,-1,-5
-52,-22,-21,-1,6,-8,-8,-10
-15,-12,-1,10,-3,-1,-3,-11
15,2,-5,-11,-2,0,0,5
3,13,5,14,-4,-3,2,17
-23,-18,-13,-15,12,1,0,-9
3,17,6,3,-5,1,-3,-2
14,-9,2,-1,-1,-3,-1,3
-39,1,1,-12,1,0,0,-5
28,15,11,13,-2,3,3,5
4,-7,-9,-5,1,-2,1,7
21,-21,-8,-1,0,3,1,-4
5,9,10,11,-2,-1,-2,-5
21,5,-7,-35,-1,-2,-1,9
7,0,5,25,1,-2,-4,-1
39,4,7,-6,-5,2,2,1
-34,-3,-5,2,0,-3,-1,-9
23,-7,18,15,-5,-1,-1,0
-8,-8,-19,-26,3,0,-7,-11
20,6,-8,3,3,0,1,8
-17,-2,1,3,0,-3,-4,-4
11,1,0,11,-5,1,4,0
-23,-1,2,-6,-3,-1,-2,0
-31,3,-8,-7,-3,-1,-4,-13
18,-3,-5,1,2,-3,-3,0
-10,7,-12,-12,-3,-3,-3,5
7,-25,-4,-9,-1,0,4,2
-28,6,0,14,0,0,-4,-3
-1,-24,0,-5,1,-2,0,-4
24,8,7,0,-3,2,-2,-6
26,3,9,12,-3,-3,-1,-1
-54,-4,-9,-21,0,-1,-1,6
-20,-7,-8,11,6,1,0,-12
12,0,0,4,-1,1,-2,5
-2,3,-5,-8,4,1,1,8
