1,2,-5,-3,-6,-4,-1,0
-1,10,-1,-92,2,11,5,1
2,-5,16,36,-6,-9,-4,-3
-2,8,4,30,8,6,4,0
-3,3,40,-39,-3,3,3,-1
1,2,17,34,6,-3,-1,-1
-1,-5,-32,-72,-4,-6,0,1
-4,-7,-8,28,-5,-3,-6,-5
1,7,12,112,-5,3,5,2
-2,-21,-66,49,-13,-19,-15,-7
-2,1,12,43,0,2,-2,-1
-1,3,-15,-19,-4,2,3,1
-2,-9,-17,8,-14,-9,-6,-3
-6,-4,-9,-35,14,2,3,-3
4,7,15,-3,-3,5,0,1
-6,-13,-7,-23,-11,-12,-6,-4
-2,-2,-19,-84,9,5,2,-3
0,3,6,-30,-4,-4,-5,-2
-2,3,-4,-61,-1,-3,3,1
2,-3,6,-97,-1,-1,-2,-3
0,3,3,62,-13,-1,-5,1
-2,-9,1,-20,-5,-11,-2,-3
0,8,19,-42,10,11,7,4
-1,-8,-26,-48,-13,-8,-5,-4
-1,-4,14,-43,5,1,-2,-2
1,-4,3,7,-12,-4,-5,-2
-1,4,11,68,4,5,-1,0
0,-1,-14,-41,3,3,1,1
0,-5,-6,1,-11,-16,-8,-3
-3,7,4,-48,7,15,11,3
2,-5,-6,53,-9,-6,-8,-4
-4,0,16,-22,5,2,3,2
-7,-16,-45,-17,-9,-6,-3,-5
3,7,24,51,-1,4,0,0
-4,-13,1,70,-18,-14,-9,-3
-1,-7,-5,127,-6,-9,-6,-4
0,5,11,19,9,3,2,1
-3,-10,-10,-4,-13,-6,-6,-4
1,2,1,-64,7,8,5,0
0,6,10,26,-7,1,-1,0
-1,-4,-4,-25,1,-5,-2,0
2,4,0,-2,-3,3,0,2
-6,-4,3,29,-1,-4,1,-3
1,0,-4,-5,-5,-2,0,-1
3,9,0,-2,8,6,4,0
-3,-4,4,-16,-2,-9,-6,-2
-2,3,-8,-16,5,5,1,-1
2,2,21,19,-2,-3,-3,1
-3,1,-12,-16,1,3,3,1
-1,4,18,18,-4,6,3,-1
-3,-15,-5,39,-5,-11,-6,-4
1,8,7,3,7,0,1,0
0,3,11,-26,5,2,3,1
0,3,1,41,2,0,1,2
4,5,0,-41,10,4,3,2
-3,3,-8,-9,-2,10,7,0
1,-6,10,-25,4,-6,-3,-2
-5,-7,10,-77,-7,-9,-6,-5
-3,1,-3,-79,5,0,-2,0
-2,1,-11,43,4,1,0,0
-1,1,11,53,0,3,1,0
1,-4,-12,33,-2,-7,-4,0
0,5,-2,-71,4,8,3,1
4,-4,-4,-91,-11,-8,-4,0
-3,-7,-4,37,1,-5,-5,-5
0,5,-6,-2,9,7,3,1
3,7,1,-23,-12,2,2,2
-3,-6,5,30,-2,-7,-6,-2
1,3,-1,-8,-9,0,-2,-1
-4,2,3,-59,7,9,11,1
-2,-5,-11,78,-8,-11,-7,-3
-2,-3,-4,-17,0,-3,-1,0
-1,-1,7,10,-8,-4,-4,0
0,7,-7,-69,1,8,4,3
-1,-4,16,42,3,-2,-2,-3
-6,-12,7,-16,-7,-6,-2,-5
