-8,-17,-19,85,-23,-15,-10,-6
-1,5,14,-15,12,3,0,0
-1,-4,-22,-95,-5,-2,-2,-2
5,12,-8,-39,15,6,6,4
-10,-21,-39,30,-5,-7,-6,-5
0,4,33,15,0,2,0,-1
-5,-14,-33,0,-21,-15,-7,-5
3,6,31,-23,12,11,3,4
-3,-6,-23,21,-19,-6,-3,-2
-3,-9,-11,-22,-8,-8,-4,-2
0,-1,-5,30,9,5,2,1
-5,-9,-14,18,-7,-9,-7,-4
7,14,22,-68,10,7,7,4
-12,-26,-28,72,-30,-14,-13,-10
2,6,-42,36,9,8,4,3
-4,-10,4,-29,-13,-12,-6,-3
-5,-8,3,63,-4,-5,-7,-4
3,7,-41,-61,5,0,1,0
-2,2,33,-51,4,-1,-1,-1
-3,-9,-11,46,-11,-4,-4,-3
0,3,0,-76,11,1,2,-1
1,5,-4,-2,-11,-1,1,1
-6,-11,6,117,-33,-11,-5,-4
6,17,36,39,35,15,9,5
1,-6,-1,-81,-16,-6,-5,-2
2,7,21,36,22,8,4,2
-4,-17,-11,-14,-33,-14,-9,-5
2,9,8,1,18,11,7,1
1,1,33,101,3,0,0,1
2,5,34,-9,13,1,3,2
2,4,-12,-17,5,4,2,0
-7,-14,20,-90,-12,-10,-8,-7
-1,2,-7,-37,11,8,4,1
-1,4,14,-83,-6,0,0,-1
4,11,-16,43,26,10,7,5
-4,-14,-27,88,-25,-11,-8,-4
-2,-6,0,45,-7,-5,-4,-2
1,1,-26,-95,7,5,1,2
3,15,33,58,14,4,1,3
0,-3,-25,-64,-2,1,2,0
1,3,-9,-85,-3,0,0,0
-2,2,-7,-16,-8,1,1,1
2,2,-10,5,14,5,3,0
-5,-6,5,-27,-15,-5,-6,-3
6,14,8,-13,17,6,6,3
3,7,-20,66,19,6,5,2
-12,-27,22,38,-45,-23,-14,-10
0,-1,9,39,13,-1,0,0
3,8,-13,13,16,7,5,3
-6,-8,18,123,-2,-5,-6,-5
1,2,-34,-51,3,2,2,1
-3,-3,-8,-40,-14,-1,-3,-1
-3,-4,30,36,-4,-2,-3,-3
-8,-22,-30,-22,-33,-12,-10,-7
0,2,11,12,6,-1,-1,0
3,6,9,17,-1,-3,0,0
4,16,20,1,16,11,6,3
-9,-24,-64,-12,-24,-9,-6,-8
-4,-3,22,-20,7,-3,-2,-2
0,4,-4,-7,-14,-2,-1,0
2,12,4,-14,14,8,3,3
-2,-5,-11,29,1,-5,-2,-2
-1,-4,-10,-10,-7,-3,-1,0
1,3,-6,28,22,4,2,0
-4,-8,-9,24,-9,-7,-3,-3
0,2,6,-20,-3,-3,-4,-1
3,13,-18,-69,15,10,4,2
-6,-12,-20,-3,0,2,-3,-4
-3,-5,-1,-10,-12,-9,-2,-3
2,5,20,-79,3,4,3,2
1,0,-14,12,5,1,-1,-1
2,6,42,62,10,1,0,0
-3,-7,-21,14,-17,-4,-2,-2
-4,-6,30,81,-2,-8,-6,-5
-1,-1,11,-65,-16,-1,1,0
0,5,-5,-27,4,0,3,1
-2,-5,5,49,7,3,-1,-3
2,2,30,25,-8,-5,-2,0
0,3,-21,54,8,3,2,2
-4,-11,7,92,-12,-7,-4,-2
2,1,14,91,-3,-1,0,-1
-3,-2,-28,-92,-3,1,-2,-1
0,1,17,66,14,5,2,1
-1,3,0,-46,3,-4,0,1
1,7,-16,-55,-1,3,0,0
-1,-3,5,4,2,-1,0,-1
-2,-1,3,-82,-6,-4,-2,-2
0,3,-4,24,7,2,-1,-1
-1,-3,-22,-107,-7,0,-1,0
0,-7,-20,-20,8,0,-1,-1
-1,-5,4,-12,4,-3,-2,-2
3,8,-6,-55,-15,6,5,1
-3,-5,19,102,9,-4,-5,-4
-9,-16,-27,-82,-14,-6,-7,-6
-2,-2,12,6,-1,0,-1,-3
-2,2,1,-80,-6,-4,-2,-2
-6,-8,-1,-82,-16,-3,-3,-1
2,5,-4,63,4,3,1,1
0,-2,24,-21,2,1,1,0
-2,-5,6,48,1,-4,-4,-2
1,4,-25,59,12,5,3,1
3,2,13,-38,1,-3,1,0
-1,-3,-1,4,-5,-4,-3,-1
1,3,-10,34,-3,0,-3,0
-7,-15,-26,-103,-12,-8,-4,-5
0,8,16,52,11,6,2,2
2,3,-12,75,1,0,2,1
-6,-12,-8,65,-2,-3,-5,-5
1,0,17,96,-2,-2,-3,-1
4,15,20,42,22,8,6,3
-11,-26,-75,-99,-37,-13,-13,-9
-3,-6,-30,-59,-8,0,1,-1
1,5,-4,-20,0,2,2,1
-3,-11,-7,-66,-8,-5,-5,-3
-3,0,15,42,7,0,0,-2
3,3,3,-96,1,5,3,1
-4,-9,-6,17,-13,-13,-7,-4
3,8,-10,-60,-4,9,5,1
-1,10,31,30,15,5,2,0
-1,-5,-23,-14,4,-2,-1,-1
-6,-11,12,35,0,-3,-5,-4
2,9,-9,-34,8,3,3,1
-1,-1,-5,11,-4,0,1,-1
1,0,8,-45,2,3,0,0
5,6,-5,-57,6,5,3,1
-5,-9,-2,-2,3,-3,-3,-3
-1,-2,-18,5,-1,-1,-2,-2
0,0,15,48,-1,-3,-1,-1
-2,3,-10,-64,2,4,2,0
2,-1,22,127,-2,-3,0,2
-1,-4,17,-111,-14,-5,-4,-3
-2,-2,1,26,9,-2,-2,0
0,1,-4,-96,-3,1,-1,-1
-2,-4,7,53,-5,-9,-5,-4
4,4,-9,17,11,5,5,3
-2,-2,7,100,-10,-4,-3,-3
-3,-5,-16,-23,-2,-1,-3,-1
4,11,10,-19,15,9,5,3
-3,-12,-34,34,-23,-16,-9,-5
-1,7,15,-61,15,7,4,0
3,0,-2,39,1,-1,0,0
5,12,7,42,25,12,6,4
-1,-2,21,62,-1,-1,-3,0
0,-1,-3,-24,3,0,1,1
1,7,14,37,13,3,3,2
-5,-9,-38,-128,-26,-11,-6,-4
3,8,20,54,8,3,1,4
-3,-11,-8,-6,-12,-7,-4,-3
0,1,14,63,0,0,0,0
-4,-3,-2,60,-7,-1,-1,-3
2,11,3,-128,10,13,6,4
-10,-23,-45,91,-35,-19,-13,-8
-2,-5,9,-40,9,-2,-4,-1
-1,0,2,6,-5,-2,0,0
-2,-1,2,-54,1,4,-1,-1
0,0,11,32,5,3,-3,-1
0,-1,3,25,6,0,1,-1
0,-4,-2,-26,-13,-3,0,0
2,7,-21,-67,12,4,3,0
-2,-2,40,70,5,-2,-1,1
0,-1,-7,-22,0,-2,1,-1
-1,3,30,55,12,-2,-1,-1
2,-1,-4,110,-8,5,5,0
-2,-9,-44,-100,-15,-6,-6,-3
-4,-8,-22,29,-17,-9,-6,-5
3,11,39,73,16,4,3,4
-3,-6,-7,3,-3,-3,-5,-3
3,8,6,43,5,4,6,3
-3,-1,18,-29,-8,-4,-5,-1
-4,-10,-33,-22,-6,-2,-4,-2
-2,-3,32,-38,-4,-6,-4,-2
0,-7,-69,-79,-15,0,1,-1
1,6,12,54,15,6,3,1
-4,-8,-8,-2,-9,-4,-4,-3
-1,-4,-39,-104,-18,-9,-4,-1
3,7,34,-8,13,3,0,3
-2,-3,-19,20,-6,-3,-2,1
-3,-4,2,-60,-3,0,-5,-2
-2,-4,-16,-19,8,-1,-2,-3
2,5,6,16,5,2,3,0
-2,-3,-12,74,-6,-5,-2,-2
3,4,-13,-128,9,10,5,0
-2,-6,32,67,-10,-8,-5,-3
1,2,-3,-70,5,-1,-3,-1
0,2,30,-34,2,4,3,2
1,2,-35,-33,9,3,-1,1
-1,-2,18,75,3,-1,0,0
0,-3,8,19,4,-2,-1,-1
1,2,-16,-21,-8,-2,0,-1
1,4,17,22,5,1,1,-1
-3,-4,-13,-36,0,-5,-2,-2
-4,-5,-12,61,3,-2,-1,-2
-2,-1,5,-114,-3,0,-2,-3
0,-2,-4,-17,-5,0,1,-1
2,5,5,-79,10,4,2,0
-5,-2,3,53,0,-2,-1,-2
-3,-6,-16,42,-3,1,-2,-4
-2,-1,14,36,-9,-6,0,-1
-4,-9,-15,-101,-11,-4,-2,-2
-3,1,16,25,-13,-5,-5,-3
2,8,11,42,6,3,3,1
-2,-4,-2,28,1,-4,-2,-2
1,2,-7,127,2,1,2,1
0,2,27,-18,4,2,1,0
0,-3,-16,-2,-5,-4,-4,1
0,4,21,68,-3,-2,0,0
