2,-22,-4,12,10,-3,4,5
7,11,-1,-34,-3,1,1,1
-2,-19,2,-3,0,-1,-5,-7
6,21,10,19,6,-2,1,1
-2,-20,-6,3,-1,-3,-2,0
2,10,-1,-16,-12,0,-2,-2
0,0,5,7,-3,-1,2,6
2,35,2,-8,-3,2,0,-4
-4,-20,0,21,13,-1,-1,0
-6,-3,2,-7,-10,-3,1,1
2,53,-3,-3,3,2,-1,-1
2,-32,-6,-4,-3,-3,-4,-1
-2,48,0,26,17,-2,1,-1
-3,-67,-13,-42,-26,-2,-5,-2
-8,-35,-7,-5,7,2,1,-4
-3,-14,-1,3,-5,-2,-2,-1
6,5,-2,-7,5,1,0,3
2,6,-2,12,-3,-4,0,2
4,8,2,14,-8,-1,-1,0
-11,-8,-13,15,30,5,-3,-6
-7,-100,-2,-58,-48,-1,-2,-3
-4,51,1,23,18,-1,2,-4
-3,-8,-5,-17,-11,-4,-2,-5
6,15,3,11,5,-3,1,2
-8,-13,0,9,13,-4,-6,-5
4,-15,0,4,-8,6,1,2
-5,10,0,-3,6,-3,0,-6
-1,-11,1,-4,-9,-3,-2,2
0,19,-4,-5,1,3,2,-1
1,9,-3,6,2,-3,-3,-4
0,-26,-3,8,2,0,1,5
-3,7,3,-8,-12,0,1,-3
-3,4,-3,11,5,-1,-3,-3
-4,-15,-14,-40,-16,-5,-1,-1
-1,17,-1,3,10,1,0,1
-1,-10,-1,-13,-20,-5,-3,-2
14,88,13,36,9,0,4,6
-5,-72,2,6,4,-2,-4,-2
3,-10,-9,-13,-10,3,-2,0
-4,-16,-8,-23,0,-3,0,-2
-2,5,-4,4,-7,-3,-2,-4
-1,37,6,16,14,0,-2,-2
7,16,0,-16,-16,-5,0,4
-6,19,13,34,-6,1,1,-3
1,-25,-4,-48,-6,-4,-4,1
-4,2,2,21,8,2,-2,-8
0,16,6,10,2,0,0,0
1,4,-2,4,9,-1,0,2
18,21,0,6,-2,0,1,1
1,-18,4,6,7,-1,1,1
-7,13,-2,-8,-9,-3,-4,-5
19,-14,-6,-13,-8,-4,-4,4
2,12,-1,2,9,1,1,-5
0,45,-4,4,-4,-3,-3,-1
-12,-86,-4,-14,4,-2,-4,-8
0,-9,4,-16,-22,-2,1,-2
-1,6,-2,4,4,4,3,0
5,36,8,27,18,-5,-1,1
-1,0,-7,-12,-10,1,-3,-4
-1,13,-4,7,-4,2,1,0
-9,-33,2,6,2,0,-1,-2
-1,6,4,7,1,-1,2,-1
1,33,3,6,-5,-5,-1,-1
2,5,-3,6,8,1,1,4
-3,28,0,-11,-3,-2,-1,-1
-1,17,-4,-23,-6,0,-2,-4
2,6,0,10,1,-1,1,1
-5,13,2,-1,7,1,0,-3
0,-16,2,6,2,-2,0,2
-2,11,1,-4,-5,2,-1,-2
0,25,8,29,3,2,2,1
1,5,-17,-48,-1,-2,-2,-2
-8,-62,1,4,1,-3,-6,-5
-7,-14,-5,1,1,0,0,0
5,28,8,11,1,-4,-2,0
-8,-27,1,18,-2,-1,-3,-5
1,-20,-1,-7,2,3,2,0
1,36,1,14,-13,3,1,4
1,-12,-8,-27,16,-1,-1,-2
-7,-12,1,-10,-17,-3,-4,0
3,39,-8,13,10,-5,-1,0
1,-8,6,15,2,-2,0,-1
-2,6,-12,-4,1,-1,-4,-4
1,-7,-6,-12,-1,-1,0,1
-5,15,-2,2,-5,-5,-2,1
8,28,2,-13,-4,2,1,3
-13,-76,-11,-3,-10,-4,-3,-1
-6,26,7,8,17,-1,-3,-7
-1,9,-4,-18,-24,-1,-2,-1
2,-16,4,3,8,-5,-3,0
-5,10,8,11,-8,5,2,-1
-2,-34,-9,-2,2,-1,-2,-3
-5,2,-3,0,-1,-1,0,-1
0,5,-3,-3,0,-3,-2,-4
0,-12,-1,10,7,-3,-2,-2
-3,-19,-5,-6,-6,-4,0,-1
1,10,-4,2,3,3,1,1
2,11,-4,-7,-2,-1,-1,-2
-4,-27,2,3,8,-3,-4,-6
3,19,3,-18,-20,-1,-1,1
0,-8,2,0,3,-2,-1,-1
-4,15,4,11,7,-2,0,-3
11,37,-2,5,1,1,1,2
-17,-46,-3,-17,-11,-3,-7,-9
-2,-6,0,-1,2,-4,-1,-1
-1,-11,-5,-12,-1,4,-1,1
4,24,2,0,-4,-1,5,4
7,21,6,11,8,-2,-2,-2
-5,-34,-5,5,-2,-3,-2,0
-6,-15,-5,-2,4,0,-1,-4
3,-10,-2,-13,-6,-3,-3,3
4,41,1,8,10,0,0,3
-3,0,-5,-7,6,2,-2,-3
0,-13,-2,-10,1,-4,1,0
-2,18,-4,-7,-7,2,2,-2
-1,-23,-2,20,12,-3,0,0
6,30,2,-3,-7,0,-2,-2
-13,-80,-8,1,5,-2,-2,-2
-4,-18,-3,-20,-12,-2,-4,-3
2,3,0,7,3,2,1,4
-2,-10,-5,1,4,0,0,-2
0,3,-9,-11,-16,-2,-4,-2
-2,29,6,0,-2,0,0,-3
2,-53,-6,-2,2,-2,-4,2
-7,55,2,7,-7,-1,2,-2
-3,-26,-4,-2,0,-1,-1,-1
-8,25,2,0,-1,-4,-4,0
